ok_id;title;description;price;transaction_type;property_type;wilaya_code;wilaya_name;commune;latitude;longitude;surface;rooms;bedrooms;bathrooms;has_elevator;has_parking;has_garden;has_pool;is_furnished;photos;source_url
36813461;Location vacances Appartement F3 Oran Oran;Beau T3 entièrement refait, équipé aux petits soins, belle décoration, idéalement situé au cœur du quartier AKID LOTFI.  Appartement ensoleillé à la longueur de la journée, climatisation pour chaque chambre, un téléviseur LG Smart pour chaque pièce, cuisine équipée, l'eau chaude, connexion internet Wifi, chauffage central.  tous les commerces ( boutiques, restaurants & Glaciers ) se trouvent à proximité, immeuble avec porte d'entrée fermé à clé et H24, un excellent voisinage familial..  3ème étage dans un petit immeuble de 4 étage seulement ( sans ascenseur)  *Nos appartements sont exclusivement destinés aux familles ou aux voyageurs d’affaires, afin de garantir un cadre calme et respectueux pour tous nos locataires. La durée minimale de séjour est de 3 nuitées. Une caution de 30 000 DA est demandée à l’arrivée et restituée en fin de séjour après vérification de l’état des lieux. *Il est strictement interdit de fumer à l’intérieur des appartements  Merci de bien prendre en compte ces conditions avant toute réservation.;15000;RENT;APARTMENT;31;Oran;Oran;35.702457;-0.662517;;3;2;1;1;0;0;0;1;https://cdn7.ouedkniss.com/medias/announcements/images/VvKE5/jzIEcawSyXb0wLtc6iqdG6LGFUiB7aHlRdesseir.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/VvKE5/TG0HE35vUoBXuVfxglQ0grOl6DakWoCtR5BABp9m.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/VvKE5/i3nVua9OOHCn61DIUGzqLCkRpsPav4FiPqDjLBUE.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/VvKE5/4A9tZiByZ6Jliyej1d9Mjp9OITEbYN9IO1xJVdlm.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/VvKE5/ma6HB7OxqEYFiqqf5WNxfvFwu64fndojIAy7Y6OD.jpg;https://www.ouedkniss.com/appartement-location-f3-oran-oran-algerie-d36813461
45713473;Location vacances Appartement F5 Oran Oran;F5 spacieux au cœur d’Akid Lotfi – Idéal pour les familles en quête de proximité et d’animation  Bienvenue dans ce grand appartement F5, idéalement situé à 150 mètres du Méridien et du Centre des Conventions, en plein cœur du quartier animé d’Akid Lotfi. Vous serez entouré de restaurants, cafés, crêperies et commerces, accessibles en quelques pas seulement.  Le logement est entièrement climatisé, équipé d’eau chaude et froide en continu, avec connexion internet fibre optique. Les draps et serviettes sont fournis pour un séjour sans souci.  Spacieux et fonctionnel, il est parfaitement adapté aux familles qui souhaitent profiter à la fois de la commodité et de la vie urbaine animée d’Oran.   pour une meilleure visibilité, je vous invite à visiter notre page TikTok, regarder cette vidéo et voir l'appartement de l’intérieur et l’extérieur    /;15000;RENT;APARTMENT;31;Oran;Oran;35.699445;-0.652755;150;5;4;2;0;0;0;0;0;https://cdn9.ouedkniss.com/medias/announcements/images/VvKE5/gcUi2gQvSDxC3c5XESEPixfX4nREtAhm0LPud1ld.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/VvKE5/TZVcmGKhIzgwdj9qgeVTdsqQbe50tY6SI15k87XB.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/VvKE5/BIxuDn9eUxgChaJh0VLBI7GlxgBVy4CBTQ1tK2nM.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/VvKE5/6wPAAQrZ767D5tCdRel73ufjftlf0mD2F2woCSGj.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/VvKE5/5oocGjKywouw20IvWr7todA8R1EDdlUZNQgHFjzs.jpg;https://www.ouedkniss.com/appartement-location-f5-oran-oran-algerie-d45713473
50086187;Location vacances Appartement Studio Oran Oran;Studio cosy & moderne au cœur d’Akid Lotfi – Oran   Découvrez ce charmant studio à l’aménagement moderne, situé en rez-de-chaussée avec entrée totalement indépendante, parfait pour un séjour confortable et pratique à Oran.  Ce logement soigneusement aménagé comprend :  🛋️ Un espace de vie convivial avec canapé et coin repas  Un lit en mezzanine offrant confort et intimité  Une cuisine moderne entièrement équipée (plaques, four, hotte, réfrigérateur)  Une salle de bain élégante avec douche à l’italienne  Connexion Wi-Fi, climatisation et eau chaude   📍 Situé au quartier Akid Lotfi, l’un des secteurs les plus prisés d’Oran : restaurants, cafés, commerces et transports sont accessibles à pied. Vous profitez d’un séjour agréable avec tout à proximité.  👉 Idéal pour les petites familles cherchant confort, indépendance et modernité.;8000;RENT;APARTMENT;31;Oran;Oran;35.680286;-0.647181;;;;1;0;0;0;0;0;https://cdn9.ouedkniss.com/medias/announcements/images/VvKE5/RtMC5w67vV47pfhcPWBXF4FbY7PTwb6bp0iDsgI2.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/VvKE5/ueNKrkMVce4ryyUpnARG5vYU1tPWw4XlWrgCViFu.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/VvKE5/9ERXEW9GjKOwGucFibW2oVIfdHatRZwDy8WXleUF.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/VvKE5/SxJ8XfvGV7eJzvwghWHJSdChQhhH4QUy3xCdX9A9.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/VvKE5/tvWLdGAThrqxkzyidPzJ8xB0V5AsqguKXIQatNdS.jpg;https://www.ouedkniss.com/appartement-location-oran-oran-algerie-d50086187
51038557;Location vacances Appartement F4 Oran Oran;Bienvenue dans cet appartement spacieux et soigneusement aménagé, situé au cœur du quartier Akid Lotfi, à proximité immédiate du Méridien et du Centre des Expositions. Implanté au rez-de-chaussée d’un immeuble calme de quatre étages, il comprend trois chambres confortables, un salon accueillant, une cuisine entièrement équipée et une salle de bain de belle taille. Son principal atout : une grande cour privative, parfaitement aménagée pour vos moments de détente ou vos repas en plein air, avec mobilier extérieur, espace pour enfants et barbecue. Un hébergement idéal pour les familles, les équipes en déplacement ou toute personne recherchant confort et fonctionnalité à Oran.    l'offre de location est uniquement aux familles ' nous n'acceptons pas les couples non maries et les groupes d'amis . merci de votre compréhension;15000;RENT;APARTMENT;31;Oran;Oran;35.683479;-0.638710;;4;3;2;0;0;0;0;1;https://cdn9.ouedkniss.com/medias/announcements/images/VvKE5/EFqd0e219WyrVG4MHNDQDRwyHzpY9tEPq2B98vlc.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/VvKE5/KC5MaquOx7i1TuUhMulUUatiEAjxCJq1bHNfL2a2.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/VvKE5/9UaFRfJ2vjORAKNpIhRy6fRtCpQ1BUTUVpAEqOtC.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/VvKE5/m3XSco8bo7zZXf9sUEm8PJQejdoGFs0ieigP78SK.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/VvKE5/oIr8JqZNujZ0Olv4laSZSlcz0q65nzqbFhtVg8Up.jpg;https://www.ouedkniss.com/appartement-location-f4-oran-oran-algerie-d51038557
53766200;Vente Appartement F2 Oran Bir el djir;Opportunité à ne pas manquer à Bir El Djir – Oran Vous recherchez un investissement sûr ou un logement moderne ? Voici votre opportunité. Appartements F2 à vendre Situés dans un projet neuf à Bir El Djir – Oran Superficie : 52 m² Disponibles au 1er, 2e et 3e étage Situés dans un quartier résidentiel calme Conditions de paiement flexibles : À partir de 30% d’apport initial Le reste payable sur 24 mois (2 ans) Offre limitée : seulement 3 appartements F2 restants Aucun crédit bancaire accepté Contactez-nous dès maintenant pour réserver votre appartement.;100000;SALE;APARTMENT;31;Oran;Bir el djir;35.687340;-0.628321;52;2;1;1;0;0;0;0;0;https://cdn9.ouedkniss.com/medias/announcements/images/Z4Xw2Q/PT8KKhJQhhIJWou4fpP71CwsR5TsryfzWqGK4UCH.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/Z4Xw2Q/VlpotwgysHL2DMYhQI6X3wFDsE6k3DZgxqUqfpNV.jpg;https://www.ouedkniss.com/appartement-vente-f2-oran-bir-el-djir-algerie-d53766200
46600622;Location vacances Appartement Oran Oran;Bienvenue Chez Luna immobilier ! Nous vous proposons un joli t3 Idéalement situé à akid lotfi (résidence benabed) où vous passerez un agréable séjour en famille. Proche du 4ème périphérique , à 5 min du centre ville en voiture , vous découvrirez la belle ville d’oran Bahia . sécurisée , équipé et proche de toutes commodités : restaurants , supérette, fast food… l’appartement dispose d’une cuisine toute équipée, 2 téléviseurs , et peut accueillir jusqu’à 8 personnes. Deux Climatiseurs , chauffage central , wifi afin d’assurer votre confort . Durant tout le séjour plus une place de parking sous-sol. nous sommes disponibles 24h/24 afin d’améliorer votre séjour.   🎈important :     -l'offre de location est uniquement pour les familles et les sociétés ( déplacements professionnels ) -les couples non mariés ne sont pas acceptés.  - Soyez les bienvenus, Merci de votre compréhension et nous serons heureux de vous accueillir! Caution obligatoire;10000;RENT;APARTMENT;31;Oran;Oran;35.691137;-0.633324;;;;1;0;1;0;0;0;https://cdn7.ouedkniss.com/medias/announcements/images/68EE1l/9VKq59hpnAuHazcaV2FaTodanGjuwG9ccfuYO4yY.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/68EE1l/1lLXynb3jrriVGfXsMQnZ7cKLHuKv5jvAz4riIZe.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/68EE1l/UuGKVT1nz9AYv3WDGCc0QjFouSVTpjIYvjJN34zE.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/68EE1l/BAiWeSwCTGXpn0x3SNxPVxROxB5FmjeJlyU6uygS.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/68EE1l/4MjN8jU4tDaxO31J4IWtqr9a0qjPGTPeCoam6HDp.jpg;https://www.ouedkniss.com/appartement-location-oran-oran-algerie-d46600622
54835346;Vente Appartement F2 F3 Oran Bir el djir;Après le succès total de notre précédente promotion Résidence Prestige 2, entièrement vendue en un temps record, Prestige Immobilière lance son nouveau projet : Résidence Prestige 3 Un projet conçu pour répondre à une forte demande, proposant des appartements F2 et F3, alliant confort, praticité et cadre de vie agréable. Située dans un emplacement stratégique au quartier Millenium à Bir El Djir, cette résidence offre un environnement calme et agréable, proche de toutes les commodités. Caractéristiques de la résidence : Résidence moderne Appartements de type F2 et F3 F3 d’une superficie de 80 m² Cadre résidentiel calme et bien fréquenté Sécurité et confort : Gardiennage 24h/24 Équipements : Ascenseur Cuisine semi-équipée (sans électroménager) Chaudière individuelle Chauffage central Parabole collective Visiophone Emplacement privilégié : À proximité des écoles, commerces, transports et axes principaux. Contactez-nous pour plus d’informations ou pour organiser une visite;180000;SALE;APARTMENT;31;Oran;Bir el djir;35.697973;-0.624438;80;2;1;1;1;0;0;0;0;https://cdn9.ouedkniss.com/medias/announcements/videos/NLDR5D/RgePnR9cDSD1Dx2QsDsMEfNBC0BlxcxygzZkhVRj.mp4|https://cdn8.ouedkniss.com/medias/announcements/images/NLDR5D/eQrvNvHEidZTdo16mqyTLudgBZ5ds4lbA9Ra7MZq.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/NLDR5D/h1pYedB3wXeS2mdAzPCL3ksJYwRtvBPx1qQk1nUL.jpg;https://www.ouedkniss.com/appartement-vente-f2-oran-bir-el-djir-algerie-d54835346
54836792;Vente Villa Oran Ain el turck;بيع فيلا تجارية عقد ملكية دفتر عقاري بولفوار ملينات واجهتين;42000000;SALE;VILLA;31;Oran;Ain el turck;35.692309;-0.641088;;;;1;0;0;0;0;0;https://cdn7.ouedkniss.com/medias/announcements/images/5y5Zmx/OnVHf63XJq3T6UyXUZ2FsjtztxDPo2EpyvEpGdvo.jpg;https://www.ouedkniss.com/villa-vente-oran-ain-el-turck-algerie-d54836792
54836687;Vente Terrain Oran Oran;أرض للبيع فل بركي 370 متر واجهة 12 متر عقد ملكية دفتر عقاري;80000;SALE;LAND;31;Oran;Oran;35.712227;-0.647813;;;;1;0;0;0;0;0;https://cdn7.ouedkniss.com/medias/announcements/images/5y5Zmx/bvhjmX4UBk5Kjbssa8j2dJoHir2A0qLeP9J6u1bW.jpg;https://www.ouedkniss.com/terrain-vente-oran-oran-algerie-d54836687
50817718;Vente Appartement F2 F3 F4 Oran Bir el djir;Ramadan est arrivé 🌙✨ et avec lui, de beaux projets à découvrir...  Nous avons le plaisir de vous présenter notre nouveau projet immobilier résidence ✨ SAFA ✨  situé à Oran – Fernand-Ville 📍  🏢 Appartements disponibles : F2 – F3 – F4  ✨ Prestations de haute qualité :   ✅ Deux ascenseurs.   ✅ Deux niveaux de parking.   ✅ Caméras de surveillance.   ✅ Sécurité 24h/24.   ✅ Service de nettoyage.   ✅ Réservoir d’eau.  📍 Emplacement stratégique, à proximité de toutes commodités : Hôpitaux – Mosquées – Écoles – Mairie – Poste.. etc  💰 Modalités de paiement très avantageuses : 🔹 20 % d’apport initial. 🔹 80 % restants payables par échéances.  🔹 Paiement échelonné sur la durée de réalisation (30 mois).  ⛔ SANS CRÉDIT BANCAIRE ⛔  ✅  Remise spéciale pour paiement comptant 💸  🚨 Note importante : Nombre d’appartements limité – Les prix augmentent selon l’avancement des travaux.  👉 Réservez dès maintenant avant épuisement des disponibilités !  📞 + 📞 + 📞 +;18000000;SALE;APARTMENT;31;Oran;Bir el djir;35.685471;-0.624987;;2;1;1;1;1;0;0;0;https://cdn9.ouedkniss.com/medias/announcements/images/wm41lJ/RTBcTrBSKVecGdmoRlFDGza658b2T2jxIecgW41y.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/wm41lJ/mPKcLc9D04yTnee8KaPgCD0gCWhm844XNADqNiyS.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/wm41lJ/dQZLvf8JknoGQLVa6Mo8GnxB8P1plZTmBLfbhVJj.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/wm41lJ/N9DOml0V220dkC0J3q4DrffBxdkxkCO7qw1TENMZ.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/wm41lJ/VY5BoMF3qjLOweTOpInAPSrl35FhQpHHJK4VzV0q.jpg;https://www.ouedkniss.com/appartement-vente-f2-oran-bir-el-djir-algerie-d50817718
53502458;Vente Appartement Duplex F6 Oran Oran;Promotion immobilière Elalouani vous présente un duplex de 232 m² à vendre, idéalement situé à la frange maritime à Oran, à proximité immédiate de toutes les commodités. Ce bien offre une conception moderne et un cadre de vie confortable dans l’un des secteurs les plus demandés à Oran Le projet est en cours de réalisation et sera livré en décembre 2026 . Une opportunité rare, aussi bien pour y vivre que pour investir.;53000000;SALE;APARTMENT;31;Oran;Oran;35.713872;-0.652551;232;6;5;3;0;0;0;0;0;https://cdn9.ouedkniss.com/medias/announcements/videos/VPJVvW/XDm9uhb039ZHKocog1pZ5lPMRJA0RSTSxNYb7o5R.mp4|https://cdn9.ouedkniss.com/medias/announcements/images/VPJVvW/y3vJRdbrp1VAqVWW56th5ctVZxI7qCZapit1h5xV.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/VPJVvW/8FIJtUxpai4rfF1h7swPTp1oupH8Roqz9LTtfVhX.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/VPJVvW/DZrFx86THvBLfWR7qIrkJC7IOdFbspt2eoiVywdu.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/VPJVvW/0frE9joCkiqSoBlXwjB66WhsyQbQKf78Utsk1pRM.jpg;https://www.ouedkniss.com/appartement-vente-f6-oran-oran-algerie-d53502458
54669248;Location Appartement F3 Oran Bir el djir;"Bureau d’affaires El golf vous propose ; un appartement de type f3 ou 8 éme étage avec ascenseur vue sur mer à belle vue Akid Lotfi  Prix 45000 da une année avac un mois de frais d’agence et un mois de caution  ";450000000;RENT;APARTMENT;31;Oran;Bir el djir;35.680740;-0.658101;;3;2;1;1;0;0;0;0;https://cdn7.ouedkniss.com/medias/announcements/images/Oy58PQ/RRoZjP9Y6g4VWyGpfkEeO9siqewmSQmd0B39kO5E.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/Oy58PQ/vbwWgZwRXxvxGvAo6aoYncI3z61fNYE0e4wo97kN.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/Oy58PQ/4syDyYNyLHo2nXKBxZZsrUqMA26mkZTkf88IyPmI.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/Oy58PQ/iwGfyM1BYyNkStl0tnbI3rziN2yhsG6pmSrsNJW6.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/Oy58PQ/6GkTu1CHuoXOoSnF6aMcU1RR38n9lJpxdLXe1r6O.jpg;https://www.ouedkniss.com/appartement-location-f3-oran-bir-el-djir-algerie-d54669248
35973756;Vente Appartement F3 Oran Misseghine;vente appartement F3 AADL site AZ Ville au RDC mais en hauteur, presque situé au 1er étage, équipé d'un Bach d'eau avec servomoteur (plomberie fini), porte sécurité, bardage des fenêtres et balcon, bon voisinage.;5000000;SALE;APARTMENT;31;Oran;Misseghine;35.705562;-0.638163;;3;2;1;0;0;0;0;0;https://cdn8.ouedkniss.com/medias/announcements/images/wjg7pR/7Y74WC6s9ZC1MZxPb4GVyiNycHAoo2CWkVpvM8WR.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/wjg7pR/Xo4BZWdPOFE8KHJoOKO2EQ1NgIVXPWXTMU4usonJ.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/wjg7pR/3L3jtpYZsfRy4b4CbRTfOx7rPPrpVwHP8Kj6EkC1.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/wjg7pR/wEUBVjXopmfSxOQx9xLhR2NFMdyX1Hle3XDOnUug.jpg;https://www.ouedkniss.com/appartement-vente-f3-oran-misseghine-algerie-d35973756
36923609;Location vacances Appartement F3 Oran Ain el turck;🦈   pour les vacances,  un repos,  une lune de miel, une visite à ORAN, pour le changement ou une mission de travail, nous mettons à votre disposition 2 appartements F3 à louer 🏖🏢🤽‍♀️  ♦️très bien équipé  ♦️très  propre proche du complexe Eden  .♦️immeuble sécurisé  avec minuterie proche de toutes            commodités. ♦️lieu convivial pour famille ♦️Eau H24, climatiseur.  ♦️ Stationnement de voiture disponible.   🚦♨️ 5 minutes au centre d'Ain El Turck ⛽🛒  🌵☘ Prix étudié 🌴🌵  🍄🎈🎀    disponibilité.  A partir du mois de septembre  6000 DA la nuitée à partir d'une semaine.  💎💬🌀            🙂 Soyez les bienvenus 👈.;6000;RENT;APARTMENT;31;Oran;Ain el turck;35.676021;-0.634122;;3;2;1;0;0;0;0;1;https://cdn9.ouedkniss.com/medias/announcements/images/ADDljO/RATMdyWYXBfDOzjDtFxaKG1JcApWgOXDgnnSqX4w.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/ADDljO/K3WlZkHkKXANTJl7aMspmVohoPUegCLwWyv94FXF.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/ADDljO/cjtMnxw3Y4FqOX7prsb0D9H0Y8wnJwhgS4YaCH5C.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/ADDljO/XspAEXmB2oZyDxrCTHuoRCgPTA0VlXPFp3a70b1H.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/ADDljO/cc87FTogGGuUtzGNWH48qoZRzZaYFPO9dIXSWdvD.jpg;https://www.ouedkniss.com/appartement-location-f3-oran-ain-el-turck-algerie-d36923609
53042222;Location Appartement F4 Oran Oran;Immobilier Hamdani  👉Met en location appartement F4 En Face  wilaya d'Oran  Boulevard Mouloud Ferôun  Location uniquement pour fonction libéral  (École privée où siège société où d'autres fonctions libérale  *Type F4 - 150m² *2ém étage avec ascenseur  *Prix 10 millions par mois avance 12 mois +frais d'agence un mois  Pour plus d'informations & détail contacter par  Tél- watsapp -Viber  📱 @à la une;100000;RENT;APARTMENT;31;Oran;Oran;35.688762;-0.630829;150;4;3;2;1;0;0;0;0;https://cdn8.ouedkniss.com/medias/announcements/images/zw19q/YMFwtiTRn0Uo2fVsjVP3ETRHAZBiFVhsZUwFLNRp.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/zw19q/dgXZrZTUnt25J8bAuk93vEIQJBEX2aJDH0GlHVEN.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/zw19q/y5UgZpypKbRtU5rWdFb2kX2z7Lto8t1OWWBaOM8J.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/zw19q/mSkK2lvYWOk5mo0Q3lqQGKXWyKt2YSIxJojXuTMQ.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/zw19q/snKSJOS1Dts8n33AyJeYiaO7roF9PpkNczL4k5Vh.jpg;https://www.ouedkniss.com/appartement-location-f4-oran-oran-algerie-d53042222
51427903;Vente Appartement F3 Oran Ain el turck;Annonce importée depuis OuedKniss;16000000;SALE;APARTMENT;31;Oran;Ain el turck;35.685645;-0.655380;;3;2;1;0;0;0;0;0;https://cdn8.ouedkniss.com/medias/announcements/images/2vABnv/3berQdsSVHbbsKpC2N7oNbQ1gj73oBOLF6sT2u2Q.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/2vABnv/Z6eGfTF42TDNHJw91k89YeIS3evNZai40nzXfvDS.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/2vABnv/2MWYNjlMUvYs4P4aYBfymYA8OUcTTc0QY4CZr8Fg.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/2vABnv/Dq3h4ooiUKv8nI4nrur6mSpCTcAemdNr155O7wCD.jpg|https://cdn8.ouedkniss.com/medias/announcements/images/2vABnv/RrBsIYI8Svk0e6vTnOQCrIvdigpH6E18VNnqzZgC.jpg;https://www.ouedkniss.com/appartement-vente-f3-oran-ain-el-turck-algerie-d51427903
45199011;Location Local Oran Bir el djir;Direct Propriétaire (sans frais d'agence) mis en location un local composé de deux locaux combinés, le bien est situé au RDC d'une maison dans la Coop El Karama Belgaid pas loin du grand boulevard Belgaid à une distance seulement ~ (50 mètres).  Le bien est disponible pour les activités suivantes: Dépôt, Cabinet Médical/Laboratoire ou d'autres Fonction Libéral ou d'autres activités sans nuisances sonores/ou troubles de voisinage. Le local a une hauteur 4.59m , façade de 10 mètres (2 portails) et surface total =145m² défini en deux (2) parties:  - Surface de 100m2 au RDC en dalle de sol,  + Une surface charpente (منصة ou /مساحة سداة 45 م2) de 45m2,  en total la surface égale = 145 m2.  Coin Sanitaires: Lave main +WC+ douchette /Chauffe Eau Electrique (eau chaude) + Citerne d'eau 1500 Litres (compteur électricité 380V+ compteur SEOR d'eau).  Ce bien se trouve au RDC d'une maison, endroit calme, sécurisé + sous caméras de surveillance,  Certificat de conformité disponible, Prix 50000/mois + Cautionnement un mois de loyer. Pour plus d'info merci de contacter par tel WhatsApp (SVP Pas d'intermédiaires).;50000;RENT;COMMERCIAL;31;Oran;Bir el djir;35.676800;-0.655639;50;;;1;0;0;0;0;0;https://cdn8.ouedkniss.com/medias/announcements/images/RK60w/1G2QZ0eHyOnb2aB0hQ3u6z5EJ6Yjy1QUfNzenjrs.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/RK60w/tUUV4SiAXhe4Lp2xy5y36Zx5TkWLaNQ2Q1PXAn9G.jpg|https://cdn7.ouedkniss.com/medias/announcements/images/RK60w/wlXBwpEj13Bvx7RiPNiGfDdMOxY1A3aAIrt1fYbr.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/RK60w/pwe39tn4dl0SwJHLOSBJuNo5x2tVslPtZd1VudoR.jpg|https://cdn9.ouedkniss.com/medias/announcements/images/W177Q/V3lo2zB28hh673n5AS89xd3h2ZXUfNirq4ORlgiM.jpg;https://www.ouedkniss.com/local-location-oran-bir-el-djir-algerie-d45199011
